ID,podName,political_leaning,speaker_id,thesis_categories,sentence,center_sentence,topic,probability,Top_Emotion,Fear_Score,Anger_Score,Joy_Score,Sadness_Score,Disgust_Score,Surprise_Score,Neutral_Score
American-Fever-Dream_996,American-Fever-Dream,Liberal,SPEAKER_05,Viral Incidents & Culture War,All these different kinds of things. They hate immigrants. They hate gay people.,They hate immigrants.,237,1.0,anger,0.006564433220773935,0.5002490282058716,0.0022353879176080227,0.014029024168848991,0.44795775413513184,0.004609353840351105,0.024355033412575722
American-Fever-Dream_995,American-Fever-Dream,Liberal,SPEAKER_04,Unmapped,"But I think what the lesson out of India after this recent election is people don't like the divisive sectarian appeal to politics. And so the lesson for us, hopefully, is that we also will stand up against a politics that is there to divide, that is there to make some people who are vulnerable, whether they seem Hispanic immigrants, whether they're women, whether they're gay, whether they're trans, whether they're Chinese students, that","And so the lesson for us, hopefully, is that we also will stand up against a politics that is there to divide, that is there to make some people who are vulnerable, whether they seem Hispanic immigrants, whether they're women, whether they're gay, whether they're trans, whether they're Chinese students, that",109,0.0072605289552389,neutral,0.09899067133665085,0.016785500571131706,0.006209359038621187,0.012585854157805443,0.0970204770565033,0.0046118698082864285,0.7637962698936462
American-Fever-Dream_995,American-Fever-Dream,Liberal,SPEAKER_00,Unmapped,"up against a politics that is there to divide, that is there to make some people who are vulnerable, whether they seem Hispanic immigrants, whether they're women, whether they're gay, whether they're trans, whether they're Chinese students, that we should not be building in America that seeks to divide based","up against a politics that is there to divide, that is there to make some people who are vulnerable, whether they seem Hispanic immigrants, whether they're women, whether they're gay, whether they're trans, whether they're Chinese students, that we should not be building in America that seeks to divide based",109,0.0043879470392034,fear,0.8194440007209778,0.014424976892769337,0.0044838786125183105,0.006963837891817093,0.015199224464595318,0.007767781615257263,0.13171638548374176
American-Fever-Dream_994,American-Fever-Dream,Liberal,SPEAKER_09,Partisan Politics & Elections,"They said yes. And they agree that in America, native born white people are being replaced by immigrants. And they agree to the idea that physical force strong enough that it could cause pain or injury to a person is necessary.","And they agree that in America, native born white people are being replaced by immigrants.",456,0.0196947307028152,neutral,0.009839131496846676,0.05163349211215973,0.008160194382071495,0.032825496047735214,0.09009352326393127,0.0027824442368000746,0.8046656250953674
American-Fever-Dream_994,American-Fever-Dream,Liberal,SPEAKER_09,Partisan Politics & Elections,"It's a fear driven mentality. Fear of immigrants, fear of change, fear of broadened socioeconomic opportunity, fear of gay people, fear of God, all the all these types of things that factor in. And that's why they said that women are more susceptible to falling for the MAGA personality.","Fear of immigrants, fear of change, fear of broadened socioeconomic opportunity, fear of gay people, fear of God, all the all these types of things that factor in.",214,0.3258455724051672,fear,0.9243864417076111,0.006000947672873735,0.002687628846615553,0.0027853536885231733,0.003658720524981618,0.00666791619732976,0.053813107311725616
American-Fever-Dream_990,American-Fever-Dream,Liberal,SPEAKER_06,Unmapped,"surges of migrants,","surges of migrants,",-1,0.0065720377826263,neutral,0.04149826988577843,0.017572470009326935,0.02198893390595913,0.03074868582189083,0.008365961723029613,0.35255807638168335,0.5272676348686218
American-Fever-Dream_990,American-Fever-Dream,Liberal,SPEAKER_06,Partisan Politics & Elections,"I'm sure you all know this, but we haven't done anything comprehensively to our immigration system since the Reagan","I'm sure you all know this, but we haven't done anything comprehensively to our immigration system since the Reagan",301,0.0034520156047012,neutral,0.0048094503581523895,0.00888382364064455,0.002167603000998497,0.012793445028364658,0.02587267756462097,0.02374124340713024,0.9217317700386047
American-Fever-Dream_989,American-Fever-Dream,Liberal,SPEAKER_03,Unmapped,off the rails. They objected to extending the law's protections to same -sex couples and to provisions that would allow battered undocumented immigrants to claim temporary visas.,They objected to extending the law's protections to same -sex couples and to provisions that would allow battered undocumented immigrants to claim temporary visas.,-1,0.0014608544476063,anger,0.013637546449899673,0.7732465863227844,0.0020603325683623552,0.0222689900547266,0.04287595674395561,0.0046109361574053764,0.14129962027072906
American-Fever-Dream_989,American-Fever-Dream,Liberal,SPEAKER_05,Partisan Politics & Elections,"And you can find quality down ballot candidates like Dolce Vasquez. Dolce is an educator, community leader, and formerly undocumented Mexican -American LGBTQ immigrant who is vying for the opportunity to represent California State Assembly in District 57. We love her.","Dolce is an educator, community leader, and formerly undocumented Mexican -American LGBTQ immigrant who is vying for the opportunity to represent California State Assembly in District 57.",2,0.0573083055194413,joy,0.0011442096438258886,0.008463830687105656,0.7861170768737793,0.017300831153988838,0.01261682715266943,0.013102049939334393,0.16125525534152985
American-Fever-Dream_987,American-Fever-Dream,Liberal,SPEAKER_06,Partisan Politics & Elections,She was being interviewed by the actor Jimmy O. and speaking about her mother's experience as an immigrant and how she stays focused on pushing for opportunities. And there's one piece of the conversation that went quite viral.,and speaking about her mother's experience as an immigrant and how she stays focused on pushing for opportunities.,2,0.2559328993970515,neutral,0.005635570734739304,0.00600576214492321,0.042654749006032944,0.009323080070316792,0.012333506718277931,0.07865724712610245,0.8453900814056396
American-Fever-Dream_986,American-Fever-Dream,Liberal,SPEAKER_06,Unmapped,"It seems to me, and tell me if this is the correct parallel, that this isn't the only case where the court is addressing such a question. You also have the Texas immigration case,","You also have the Texas immigration case,",26,0.009101822798933,neutral,0.001543324557133019,0.005874923430383205,0.0069289072416722775,0.0020396707113832235,0.003518881741911173,0.0495825856924057,0.9305117130279541
American-Fever-Dream_986,American-Fever-Dream,Liberal,SPEAKER_03,Unmapped,immigration can,immigration can,168,0.0125327291308148,neutral,0.051915742456912994,0.06632819771766663,0.007643913384526968,0.05097583308815956,0.0235299002379179,0.05061814561486244,0.7489882707595825
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_06,Crime & Security Narrative,The other major segment falls under what I'd like to call immigration and policing on law enforcement. He accused the FBI of releasing fake numbers when the interviewer said that crime statistics were improving and homicides had gone down.,The other major segment falls under what I'd like to call immigration and policing on law enforcement.,7,0.0077542148650957,disgust,0.010166379623115063,0.38594478368759155,0.0009133170824497938,0.014125911518931389,0.4387674033641815,0.004391412250697613,0.14569073915481567
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Partisan Politics & Elections,He estimates that there will be about 20 million people he'd want to get rid of by the end of Biden's term. He's denied that he'll build new migrant detention camps because they're going to be bringing them out of the country. They're not going to be putting them in camps.,He's denied that he'll build new migrant detention camps because they're going to be bringing them out of the country.,0,0.0242508745416513,neutral,0.003756812075152993,0.012381045147776604,0.0019802162423729897,0.016297688707709312,0.01580454781651497,0.0065314588136971,0.9432482123374939
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Unmapped,"They're going to be bringing them out of the country. But he wouldn't rule out building new prisons for migrants either. Yeah, this is confusing.",But he wouldn't rule out building new prisons for migrants either.,-1,0.0051823951526732,neutral,0.012107222341001034,0.014421097002923489,0.0014713789569213986,0.01164607796818018,0.04357358440756798,0.00980304554104805,0.906977653503418
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Humanitarian & Asylum System,"he wants to put migrants in a detention center, his attorney general can't be like, well, actually you can't do that. Yes,","he wants to put migrants in a detention center, his attorney general can't be like, well, actually you can't do that.",148,0.0138570833406598,anger,0.015642601996660233,0.42218053340911865,0.0022517130710184574,0.028698356822133064,0.2806812524795532,0.011467037722468376,0.2390785813331604
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Border Enforcement & Policy,So a lot of this is about getting immigration passed.,So a lot of this is about getting immigration passed.,100,0.0094192993730016,neutral,0.0011855403427034616,0.007619025651365519,0.011996912769973278,0.0022963467054069042,0.01010039635002613,0.005928575061261654,0.9608731269836426
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Border Enforcement & Policy,"Yeah. They're planning for the indefinite curtailment of refugee admissions. They want to complete the wall,",They're planning for the indefinite curtailment of refugee admissions.,21,0.0121003547768609,neutral,0.014110691845417023,0.0761985033750534,0.00409720791503787,0.014846175909042358,0.08301150053739548,0.005292114801704884,0.80244380235672
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_00,Border Enforcement & Policy,"of refugee admissions. They want to complete the wall, deploy active duty military personnel and",of refugee admissions.,21,0.0339787964145616,neutral,0.016918081790208817,0.061501022428274155,0.020170677453279495,0.030038336291909218,0.010217031463980675,0.018888896331191063,0.8422660231590271
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_05,Border Enforcement & Policy,"So Texas won't even need to supersede federal law anymore. And they also want to create a new immigration related revenue stream that would charge asylum seekers for premium processing of their claims, giving predatory.","And they also want to create a new immigration related revenue stream that would charge asylum seekers for premium processing of their claims, giving predatory.",11,1.0,neutral,0.0035712162498384714,0.09325092285871506,0.0049277194775640965,0.006323941517621279,0.18697604537010193,0.0080396244302392,0.6969105005264282
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_06,International Refugee Context,"OK, this is something that is happening in the Middle East right now that has been really internationally looked down upon. And the fact that like Egypt to process refugees from Gaza, it's like a couple hundred bucks in paperwork and time, like totally understandable. Somebody's job that you have to pay for that.","And the fact that like Egypt to process refugees from Gaza, it's like a couple hundred bucks in paperwork and time, like totally understandable.",6,0.1923402603312803,neutral,0.0062913005240261555,0.05477640777826309,0.0070171416737139225,0.005525430664420128,0.09554526209831238,0.03044622763991356,0.8003981709480286
American-Fever-Dream_985,American-Fever-Dream,Liberal,SPEAKER_06,Unmapped,"Somebody's job that you have to pay for that. But now, because it's such a desperate situation, Egypt has one agency that that is like processing these refugee requests. It's five thousand dollars for an adult, twenty five hundred dollars for a child.","But now, because it's such a desperate situation, Egypt has one agency that that is like processing these refugee requests.",295,0.000872094757975,neutral,0.028729870915412903,0.03231915086507797,0.0032930769957602024,0.02069047838449478,0.11097458750009537,0.055237509310245514,0.7487553358078003
American-Fever-Dream_981,American-Fever-Dream,Liberal,SPEAKER_04,Unmapped,"But Debbie Mucarsal -Powell is awesome. She is actually the first Ecuadorian -American and the first South American -born immigrant to serve in Congress, and she's passionate about reproductive care, climate change, lowering drug costs and protecting Social Security and Medicare, common -sense gun reform, and because she's running in Florida where they are enacting their abortion ban and there is going to be an abortion referendum on that ballot in November, she actually has a real chance here. So if you live in Florida, if you know people in Florida, make sure to spread the word about Debbie Mucarsal -Powell","She is actually the first Ecuadorian -American and the first South American -born immigrant to serve in Congress, and she's passionate about reproductive care, climate change, lowering drug costs and protecting Social Security and Medicare, common -sense gun reform, and because she's running in Florida where they are enacting their abortion ban and there is going to be an abortion referendum on that ballot in November, she actually has a real chance here.",282,0.0158860064610297,neutral,0.003843547310680151,0.010617764666676521,0.10023023188114166,0.00332727562636137,0.005342904943972826,0.1073017418384552,0.7693365216255188
American-Fever-Dream_978,American-Fever-Dream,Liberal,SPEAKER_06,International Refugee Context,who was a young Jewish immigrant from Germany who started off making animal intestine condoms. Remember we talked about that.,who was a young Jewish immigrant from Germany who started off making animal intestine condoms.,124,0.0097717553199716,disgust,0.009707990102469921,0.018417470157146454,0.004813247825950384,0.007935809902846813,0.6804359555244446,0.09589410573244095,0.18279533088207245
American-Fever-Dream_978,American-Fever-Dream,Liberal,SPEAKER_06,Unmapped,"But the original iteration of Kellogg's brand flakes was if you ate bland food, he thought that you would not ever be aroused. He thought it was the exotic flavor of like the new fruits that were coming in from Central America and like things that were coming from the Far East, these exotic new foods and cultures that were coming with the immigration wave of the late 1800s. He blamed for why people were masturbating so much.","He thought it was the exotic flavor of like the new fruits that were coming in from Central America and like things that were coming from the Far East, these exotic new foods and cultures that were coming with the immigration wave of the late 1800s.",-1,0.0112845135461575,disgust,0.002335283672437072,0.012639862485229969,0.006740726996213198,0.012504510581493378,0.7500171661376953,0.00822786521166563,0.20753467082977295
American-Fever-Dream_976,American-Fever-Dream,Liberal,SPEAKER_09,Partisan Politics & Elections,"teens, people in rural communities, people with restrictions on their immigration status or their ability to travel. And disproportionately, we're harming women and people of color in this country with our abortion restrictions.","teens, people in rural communities, people with restrictions on their immigration status or their ability to travel.",51,0.1324883126818991,disgust,0.021467125043272972,0.07577250152826309,0.001038232585415244,0.1577281951904297,0.6552643179893494,0.007280946243554354,0.08144862204790115
American-Fever-Dream_972,American-Fever-Dream,Liberal,SPEAKER_03,Humanitarian & Asylum System,"tying this to Joe Biden's immigration policies, which are essentially the same as Donald Trump's immigration policies, but whatever. However, it turns out that after fact checking, the story she referenced not only didn't happen in the United States, it happened in Mexico.","tying this to Joe Biden's immigration policies, which are essentially the same as Donald Trump's immigration policies, but whatever.",482,0.0038985277740195,neutral,0.0027325875125825405,0.012951171956956387,0.0032600380945950747,0.005331607069820166,0.009255604818463326,0.12087488919496536,0.8455939888954163
American-Fever-Dream_966,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"I think also this district is a little bit unique in terms of the border, which sounds crazy because we're quite far from the border. But in this district is some of the housing that has been dedicated to migrants traveling from South America and Central America. Again, another national issue that this is sort of a testing ground to see if voters are going to punish Democrats for what they perceive as a real issue with migrants not getting the support that they need to thrive in their communities.",But in this district is some of the housing that has been dedicated to migrants traveling from South America and Central America.,154,0.0057038971734415,disgust,0.007123598828911781,0.27291151881217957,0.0021394346840679646,0.00912491139024496,0.5228896737098694,0.038999587297439575,0.14681130647659302
American-Fever-Dream_966,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"But in this district is some of the housing that has been dedicated to migrants traveling from South America and Central America. Again, another national issue that this is sort of a testing ground to see if voters are going to punish Democrats for what they perceive as a real issue with migrants not getting the support that they need to thrive in their communities.","Again, another national issue that this is sort of a testing ground to see if voters are going to punish Democrats for what they perceive as a real issue with migrants not getting the support that they need to thrive in their communities.",154,0.0030483976298011,disgust,0.0047607715241611,0.29999399185180664,0.0016686749877408147,0.020040106028318405,0.4779573678970337,0.009570157155394554,0.18600890040397644
American-Fever-Dream_966,American-Fever-Dream,Liberal,SPEAKER_09,Unmapped,"she was making some statement about, you know, the migrant crisis.","she was making some statement about, you know, the migrant crisis.",66,0.0137937571179316,neutral,0.14311465620994568,0.032504960894584656,0.0037276376970112324,0.04170650243759155,0.21973459422588348,0.017952406778931618,0.541259229183197
American-Fever-Dream_966,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"Um, I struggle with that so much, like these terms like influx of migrants, like it's so dehumanizing. It's like people have nowhere to go.","Um, I struggle with that so much, like these terms like influx of migrants, like it's so dehumanizing.",-1,0.0106632930267349,disgust,0.07763683795928955,0.016776492819190025,0.0013815860729664564,0.016758795827627182,0.7888206243515015,0.005188189912587404,0.0934375673532486
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Identity & Assimilation,"I will always have my Tubman hoodie on for you because it just embodied you so much. Like women of color and finance, BIPOC people, immigrants, making money. I","Like women of color and finance, BIPOC people, immigrants, making money.",103,0.0032795660234591,neutral,0.003285417566075921,0.009313157759606838,0.11627759039402008,0.004468919709324837,0.012006829492747784,0.013017098419368267,0.8416309356689453
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_05,Identity & Assimilation,"find something that resonates. But because I'm also first gen and a child of immigrant, there's a lot of things in here. And I was like,","But because I'm also first gen and a child of immigrant, there's a lot of things in here.",53,0.0582065215818388,neutral,0.004740054719150066,0.009778425097465515,0.025069057941436768,0.009089646860957146,0.012900173664093018,0.13741151988506317,0.8010110855102539
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Partisan Politics & Elections,"He is in favor of ending. He said I favor ending birthright citizenship for the kids of illegal immigrants in this country. Okay, okay.",He said I favor ending birthright citizenship for the kids of illegal immigrants in this country.,204,0.3490416367221363,neutral,0.010436597280204296,0.1628303974866867,0.006118239834904671,0.014242918230593204,0.12557347118854523,0.0027142108883708715,0.6780840754508972
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Humanitarian & Asylum System,born in the US is automatically a citizen. And Vivek said he would not allow the children of immigrants in the country.,And Vivek said he would not allow the children of immigrants in the country.,19,0.0114137338257431,neutral,0.02781810238957405,0.10866755992174149,0.0030950296204537153,0.2347523719072342,0.08087914437055588,0.005150142125785351,0.5396376848220825
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Identity & Assimilation,I'm a child of an immigrant.,I'm a child of an immigrant.,53,0.092578647743365,joy,0.16886645555496216,0.02173972874879837,0.6025283336639404,0.10505399107933044,0.0328611359000206,0.011761026456952095,0.057189278304576874
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_00,Partisan Politics & Elections,he is an exception to BIPOC. And he's an exception to other children of immigrants like that. He can we can act white and play white and dress white,And he's an exception to other children of immigrants like that.,4,0.0176015215281648,neutral,0.0032985596917569637,0.01606067270040512,0.008190188556909561,0.014599156565964222,0.02467246726155281,0.011123433709144592,0.9220555424690247
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Unmapped,"we know one way to do it is attacking a press group. So immigrants, Vivek Ramaswamy has also said that transgenderism, especially in kids, is a mental health disorder. It is not compassionate to affirm a kid's confusion.","So immigrants, Vivek Ramaswamy has also said that transgenderism, especially in kids, is a mental health disorder.",109,0.0387672271116634,neutral,0.016629915684461594,0.31179240345954895,0.0014446447603404522,0.013974425382912159,0.2833511531352997,0.005056180525571108,0.3677513301372528
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_03,Unmapped,"don't know if anyone needs to know this, but like being an immigrant has nothing to do with anyone. It's literally how it's almost like it's not I feel like I should whisper it.","don't know if anyone needs to know this, but like being an immigrant has nothing to do with anyone.",-1,0.002306579474378,neutral,0.029453542083501816,0.021557297557592392,0.006077946629375219,0.008646007627248764,0.17520198225975037,0.02588018774986267,0.7331830263137817
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_05,Identity & Assimilation,"about that. We don't talk about how American was founded and is literally run by immigrants, run the engine. Many, many engines of this country.","We don't talk about how American was founded and is literally run by immigrants, run the engine.",110,0.0163873455326726,neutral,0.0029560266993939877,0.012543623335659504,0.0016277378890663385,0.004056157544255257,0.016191035509109497,0.02223583124577999,0.9403896927833557
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,America has nothing to do with immigrant people.,America has nothing to do with immigrant people.,512,0.002487839454331,neutral,0.006563629023730755,0.0386643186211586,0.0033008400350809097,0.009352773427963257,0.08437846601009369,0.00474151037633419,0.8529984951019287
American-Fever-Dream_964,American-Fever-Dream,Liberal,SPEAKER_05,Unmapped,And it's it's just useless. That's what makes me step back from this conversation about about supporting trans kids and even just like acknowledging that children of immigrants and immigrants are full and of themselves humans in this country to deny them as such. What does that do for you?,That's what makes me step back from this conversation about about supporting trans kids and even just like acknowledging that children of immigrants and immigrants are full and of themselves humans in this country to deny them as such.,109,0.05158281757665,disgust,0.008375377394258976,0.30648675560951233,0.0009955093264579773,0.025748003274202347,0.5032245516777039,0.01312503032386303,0.14204473793506622
American-Fever-Dream_962,American-Fever-Dream,Liberal,SPEAKER_05,Unmapped,"will also say, because I know I shared my family immigration story on our last episode, that Bob Menendez is a Cuban guy from Union City, New Jersey. And my parents went to high school with him","will also say, because I know I shared my family immigration story on our last episode, that Bob Menendez is a Cuban guy from Union City, New Jersey.",44,0.0041065953805156,neutral,0.0033710568677634,0.004622757434844971,0.013469153083860874,0.006674665026366711,0.005025488790124655,0.05627848207950592,0.9105584621429443
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"So they don't want to protect Ukraine from Russia. They do want to protect Texas from tiny migrant children, apparently.","They do want to protect Texas from tiny migrant children, apparently.",467,0.0537005672003089,neutral,0.0038810099940747023,0.0736866369843483,0.003962547052651644,0.008896306157112122,0.05381549894809723,0.0024147473741322756,0.8533432483673096
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"So it's obviously a time to draw attention to the range of cultures and their positive impact on American society. The same sentiment is important every year, but especially in recent years, it seems to coincide with politicians spewing dispassionate or straight up xenophobic rhetoric about ongoing immigration from Latin America to the United States. I don't know how Eric Adams is celebrating Hispanic Heritage Month, but his goal seems to be to say as many terrible things","The same sentiment is important every year, but especially in recent years, it seems to coincide with politicians spewing dispassionate or straight up xenophobic rhetoric about ongoing immigration from Latin America to the United States.",40,0.0034377841815794,fear,0.4487181305885315,0.05743633955717087,0.003142260480672121,0.011174969375133514,0.40408721566200256,0.010266291908919811,0.06517473608255386
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_02,Unmapped,migrants that are legally allowed to be in,migrants that are legally allowed to be in,505,0.0090873534732973,neutral,0.013333994895219803,0.048768915235996246,0.3956892490386963,0.027417508885264397,0.00680855568498373,0.022848298773169518,0.48513343930244446
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_08,Unmapped,"My my family was kind of like they were they were all based in Havana, like middle class ish, which existed in Havana at that time. They left, which is like really typical of like the first wave of Cuban immigrants by dad and his brother were sent ahead first because they only got two visas. They were in Miami for three years.","They left, which is like really typical of like the first wave of Cuban immigrants by dad and his brother were sent ahead first because they only got two visas.",44,0.1169304997626308,neutral,0.008052290417253971,0.019262216985225677,0.009921270422637463,0.006708504166454077,0.013022324070334435,0.17134714126586914,0.7716862559318542
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_01,Humanitarian & Asylum System,"One was just, you know, I grew up Dominican and my family's like very like you said, funny families. Your parents are immigrants? Yeah, yeah, yeah.",Your parents are immigrants?,144,0.0147338780595604,neutral,0.008644495159387589,0.04248671606183052,0.2551186978816986,0.012710506096482277,0.07474438846111298,0.25106489658355713,0.35523033142089844
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_01,Unmapped,"Yeah, yeah, yeah. My parents are immigrants, but they met in New York City. So they were like out in the Latin in the disco salsa like Latin jazz.","My parents are immigrants, but they met in New York City.",-1,0.0286907551594185,neutral,0.011744906194508076,0.014483894221484661,0.06341083347797394,0.026325946673750877,0.02732880786061287,0.026661600917577744,0.8300439715385437
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_01,Identity & Assimilation,"So they but they but yeah, they both met in New York City. But they are both from the Republic and they're immigrants. But yeah, like I I always knew like my family is very witty and like it's very like on it, you know.",But they are both from the Republic and they're immigrants.,53,0.036458232485516,neutral,0.002599939703941345,0.022607916966080666,0.1385488063097,0.031130008399486542,0.036653898656368256,0.07264489680528641,0.6958144903182983
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_07,Unmapped,"Yeah, yeah, yeah. My parents are immigrants, but they met in New York City. So they were like out in the Latin in the disco salsa like Latin jazz.","My parents are immigrants, but they met in New York City.",-1,0.0273264135470833,neutral,0.011744906194508076,0.014483894221484661,0.06341083347797394,0.026325946673750877,0.02732880786061287,0.026661600917577744,0.8300439715385437
American-Fever-Dream_960,American-Fever-Dream,Liberal,SPEAKER_07,Identity & Assimilation,"So they but they but yeah, they both met in New York City. But they are both from the Republic and they're immigrants. But yeah, like I I always knew like my family is very witty and like it's very like on it, you know.",But they are both from the Republic and they're immigrants.,53,0.0353723754984231,neutral,0.002599939703941345,0.022607916966080666,0.1385488063097,0.031130008399486542,0.036653898656368256,0.07264489680528641,0.6958144903182983
American-Fever-Dream_948,American-Fever-Dream,Liberal,SPEAKER_04,Partisan Politics & Elections,It makes perfect sense. But he said he'd supported immigration policy that involves killing people at the border stone -cold dead,But he said he'd supported immigration policy that involves killing people at the border stone -cold dead,4,0.0431950546703558,anger,0.028817491605877876,0.6755401492118835,0.001301398267969489,0.023910975083708763,0.23749589920043945,0.001223600353114307,0.03171052783727646
American-Fever-Dream_941,American-Fever-Dream,Liberal,SPEAKER_05,Humanitarian & Asylum System,"I'm a queer woman. You know, I come from a family of immigrants.","You know, I come from a family of immigrants.",144,0.0144284916717741,neutral,0.21893317997455597,0.02136223576962948,0.09894952178001404,0.0679667517542839,0.17621098458766937,0.03166494891047478,0.384912371635437
American-Fever-Dream_938,American-Fever-Dream,Liberal,SPEAKER_02,Unmapped,"like, you know, clips of fucking one of the midterms. I think it was the midterms in 2018 of like when they were tracking the caravans and they had a graph of like for the migrant caravans quote unquote from Guatemala. And they're like, they're slowly coming.",I think it was the midterms in 2018 of like when they were tracking the caravans and they had a graph of like for the migrant caravans quote unquote from Guatemala.,32,0.7186886974778763,disgust,0.017321981489658356,0.40526679158210754,0.0026124287396669388,0.004642595071345568,0.47639408707618713,0.02182921953499317,0.07193285971879959
American-Fever-Dream_938,American-Fever-Dream,Liberal,SPEAKER_05,Partisan Politics & Elections,This councilwoman Tran was disturbing to me because you as an immigrant American took an oath of citizenship that is read and given to you in English. That language you swore your allegiance to be an elected official right here in this chamber.,This councilwoman Tran was disturbing to me because you as an immigrant American took an oath of citizenship that is read and given to you in English.,2,0.0657226343436586,disgust,0.027797864750027657,0.014177135191857815,0.0006898200372233987,0.002813617466017604,0.9198846817016602,0.012110622599720955,0.022526269778609276
American-Fever-Dream_938,American-Fever-Dream,Liberal,SPEAKER_06,Identity & Assimilation,"And like, there's a reason we don't have official languages. It's part of the makeup of this country as a melting pot that welcomes immigrants and has had different waves of immigrants. Like, I bet if you went back in this",It's part of the makeup of this country as a melting pot that welcomes immigrants and has had different waves of immigrants.,369,0.0065842452570731,neutral,0.0029476250056177378,0.007908564992249012,0.008929833769798279,0.004282382782548666,0.009421535767614841,0.015076706185936928,0.9514333605766296
American-Fever-Dream_938,American-Fever-Dream,Liberal,SPEAKER_06,Identity & Assimilation,"history, there are probably immigrants from Germany who arrived and needed their documents in German or Italian or what? Frickin like Gaelic, like literally like, yeah, this","history, there are probably immigrants from Germany who arrived and needed their documents in German or Italian or what?",548,0.0493958189573194,neutral,0.031673088669776917,0.03472644463181496,0.0074991500005126,0.00844300352036953,0.08501512557268143,0.025486111640930176,0.807157039642334
American-Fever-Dream_938,American-Fever-Dream,Liberal,SPEAKER_02,Unmapped,literally the fruits of immigrant labor. They are a lot of a document is picking fruits and like it's just like part of your beneficial point of society,literally the fruits of immigrant labor.,-1,0.0037613529630811,neutral,0.0029082715045660734,0.029530569911003113,0.028627075254917145,0.004440850578248501,0.032871175557374954,0.039824750274419785,0.8617972731590271
American-Fever-Dream_937,American-Fever-Dream,Liberal,SPEAKER_05,Unmapped,"So in August 2020, this resolution said pledges to our learning community that we speak firmly against any racism discrimination and senseless violence against people, regardless of race, ethnicity, nationality, immigration status, religion, sexual orientation, gender identity, or ability.","So in August 2020, this resolution said pledges to our learning community that we speak firmly against any racism discrimination and senseless violence against people, regardless of race, ethnicity, nationality, immigration status, religion, sexual orientation, gender identity, or ability.",109,0.0174577725831677,fear,0.6431401371955872,0.227265402674675,0.003314563073217869,0.009300369769334793,0.05378199741244316,0.001556112663820386,0.06164137274026871
American-Fever-Dream_936,American-Fever-Dream,Liberal,SPEAKER_02,Unmapped,"aliens. And by this, we're not talking about undocumented people. We are talking about,","And by this, we're not talking about undocumented people.",299,0.0063870407500214,neutral,0.006708127446472645,0.014096127822995186,0.0016378380823880434,0.004119860008358955,0.030502118170261383,0.05782188102602959,0.8851140141487122
American-Fever-Dream_927,American-Fever-Dream,Liberal,SPEAKER_03,Viral Incidents & Culture War,"But I don't think that those things were ever actually motivating for them, though. I do think Donald Trump actually does hate immigrants.",I do think Donald Trump actually does hate immigrants.,237,0.0856532016725766,disgust,0.008033215999603271,0.35434192419052124,0.004458865150809288,0.01486498024314642,0.44280725717544556,0.010077808052301407,0.16541601717472076
American-Fever-Dream_927,American-Fever-Dream,Liberal,SPEAKER_00,Viral Incidents & Culture War,"Whoa, immigrants of color, not Donald Trump","Whoa, immigrants of color, not Donald Trump",432,0.0124031469474241,surprise,0.002306531183421612,0.008426785469055176,0.0030903867445886135,0.004686166066676378,0.009780594147741795,0.9608848094940186,0.010824684053659439
